quantite,cab_constate,produit_id,inventaire_id,localisation_id,diag_id,statut_id,photo
1,20357095,23,7,52,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357096,24,7,53,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357097,25,7,54,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357098,26,7,55,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357099,27,7,56,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357100,28,7,57,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357101,29,7,58,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357102,30,7,59,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357103,31,7,60,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357104,32,7,61,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357105,33,7,62,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357106,34,7,63,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357107,35,7,64,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357108,36,7,65,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357109,37,7,66,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357110,38,7,67,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357111,39,7,68,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357112,40,7,69,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357113,41,7,70,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
1,20357114,42,7,71,2,5,https://i.ibb.co/ZgsdxcQ/a1-a1-a1-2019-11-01-11-57-023-f897533d-dd31-4d5f-9c9c-e4912eccf6e2.jpg
